Sensor ID,segment number,Xorig,Yorig,Zorig,Xend,Yend,Zend,Z Vector X Rel Angle,Z Vector Y Rel Angle,Z Vector Z Rel Angle
10577.99163,6,-0.400163,-0.063383,0.970274,-0.4035914,-0.1775646,0.9716241,91.7196988,178.1521866,89.3228513
10577.99163,7,-0.403456,-0.1779,0.971093,-0.3648137,-0.2510076,0.520189,85.1645832,99.1764827,169.6077883
10577.99163,8,-0.364729,-0.251229,0.519676,-0.3310754,-0.3148183,0.1263598,85.1718627,99.1509467,169.6341847
10577.99163,9,-0.331057,-0.314858,0.126188,-0.2529932,-0.3190607,0.0685888,36.4943994,92.4805304,126.3820717
10577.99163,10,-0.252991,-0.319061,0.0685916,-0.5234609,-0.3008464,0.0275147,170.5673744,86.1908297,98.6164375
10577.99163,11,-0.41068,-0.0604123,1.17398,-0.4125058,-0.0616443,1.3430416,90.6187148,90.4175014,0.7470509
10577.99163,12,-0.41299,-0.0633938,1.34422,-0.4080344,-0.0686952,1.5142833,88.3317065,91.7847599,2.4431632
10577.99163,13,-0.407474,-0.0656398,1.51525,-0.4032816,-0.0696757,1.6579323,88.3176344,91.6195262,2.3359752
10577.99163,14,-0.403282,-0.0696757,1.65793,-0.4192008,-0.0614157,1.9441126,93.1824515,88.3492922,3.5860378
10577.99163,15,-0.408033,-0.0686838,1.51431,-0.4148857,-0.2374847,1.5778673,92.1757514,159.2580536,69.3830837
10577.99163,16,-0.41513,-0.238749,1.57765,-0.5756419,-0.5273225,1.6044778,118.979326,150.5796034,85.3552338
10577.99163,17,-0.575744,-0.527773,1.60443,-0.8048552,-0.7324302,1.6122441,138.2059317,131.7567842,88.5429373
10577.99163,18,-0.804945,-0.732662,1.61223,-0.8647445,-0.786065,1.6142778,138.2131537,131.7492577,88.5368907
10577.99163,19,-0.408035,-0.0652526,1.51508,-0.3972683,0.1009606,1.5846319,86.5803227,22.9494828,67.3358335
10577.99163,20,-0.397283,0.10097,1.58463,-0.4851429,0.4152346,1.6418733,105.3787777,18.4525697,80.0502155
10577.99163,21,-0.485171,0.41569,1.64197,-0.676103,0.6534971,1.6797909,128.4116415,39.2998381,82.9305702
10577.99163,22,-0.676104,0.653497,1.6798,-0.7259326,0.7155594,1.6896705,128.411349,39.2996571,82.9305125
10578,0,-0.401782,-0.0620685,0.970663,-0.4103613,-0.0591208,1.1482715,92.7651018,89.0502904,2.9240868
10578,1,-0.401922,-0.0617893,0.971151,-0.3991261,0.0524034,0.9693571,88.5976432,1.6665683,90.8997412
10578,2,-0.399011,0.0527114,0.96889,-0.3534157,0.1062122,0.5158873,84.2918667,83.2979657,171.1796566
10578,3,-0.353415,0.106212,0.515886,-0.313734,0.1528692,0.1207629,84.3044941,83.2989464,171.1886289
10578,4,-0.313729,0.152878,0.120718,-0.2411993,0.1270275,0.0615531,41.6753768,105.4390419,127.5382553
10578,5,-0.241193,0.127041,0.0614905,-0.4953556,0.2235299,0.0259347,157.9722022,69.3950816,97.4512167
10578,6,-0.401782,-0.0620687,0.970662,-0.4045607,-0.176263,0.972384,91.3937312,178.3612448,89.1363079
10578,7,-0.404409,-0.176575,0.97189,-0.3662694,-0.2504661,0.5210708,85.2276295,99.2756845,169.5491902
10578,8,-0.366172,-0.250678,0.520591,-0.3329779,-0.3149554,0.127348,85.2379325,99.2508379,169.5760732
10578,9,-0.33296,-0.314994,0.127185,-0.2548602,-0.3192763,0.0696405,36.4586434,92.5275407,126.3420145
10578,10,-0.254858,-0.319276,0.0696432,-0.5252774,-0.3007398,0.0283787,170.5032632,86.1234588,98.6560773
10578,11,-0.411774,-0.0585872,1.1743,-0.413861,-0.0597707,1.3433589,90.7072656,90.4010755,0.8143329
10578,12,-0.414239,-0.0616953,1.34442,-0.4102116,-0.0673536,1.5144962,88.6442439,91.9049486,2.3387849
10578,13,-0.409522,-0.0643076,1.51517,-0.4060976,-0.0686652,1.6578635,88.6259098,91.7486522,2.2236292
10578,14,-0.406098,-0.0686652,1.65786,-0.4190145,-0.0593894,1.9441627,92.5817849,88.1462384,3.179162
10578,15,-0.41021,-0.0673423,1.51453,-0.4165238,-0.2368488,1.5762386,92.0045752,159.899958,70.0087886
10578,16,-0.416786,-0.238133,1.5761,-0.5835087,-0.5231341,1.6032339,120.2146555,149.3453387,85.3021103
10578,17,-0.58362,-0.523592,1.6032,-0.8180326,-0.7221935,1.6099657,139.711311,130.2605121,88.7384627
10578,18,-0.818129,-0.722427,1.60997,-0.8793121,-0.7742493,1.6117422,139.7187544,130.2528542,88.7338321
10578,19,-0.410314,-0.0638925,1.51523,-0.4008973,0.1021197,1.5854546,87.0095044,23.1126286,67.1042263
10578,20,-0.400911,0.102126,1.58546,-0.4898562,0.4163578,1.641186,105.5735406,18.4704821,80.3165297
10578,21,-0.489901,0.416818,1.64126,-0.6896336,0.6469455,1.6810818,130.5374552,41.5089678,82.5545039
10578,22,-0.689641,0.646952,1.68108,-0.7417663,0.7070102,1.6914726,130.5371537,41.5087084,82.5545039
10578.00825,0,-0.398862,-0.0626604,0.971823,-0.4082017,-0.06102,1.1494099,93.0104103,89.4715094,3.0569729
10578.00825,1,-0.398991,-0.0623988,0.972204,-0.3965664,0.0518125,0.971246,88.7838917,1.3065731,90.4804548
10578.00825,2,-0.396444,0.0521273,0.970614,-0.3553715,0.106456,0.5172776,84.8596861,83.1937664,171.455976
10578.00825,3,-0.355371,0.106456,0.517276,-0.3201263,0.154018,0.1218407,84.9430145,83.1683766,171.4857225
10578.00825,4,-0.32012,0.154029,0.12178,-0.2473707,0.1281494,0.0628982,41.4800842,105.4568749,127.3279229
10578.00825,5,-0.247362,0.128165,0.0628127,-0.5014372,0.22451,0.0262553,157.923521,69.4272143,97.662352
10578.00825,6,-0.398862,-0.0626605,0.971823,-0.4012702,-0.1768726,0.9727179,91.2078788,178.7111361,89.5511804
10578.00825,7,-0.401131,-0.177157,0.972332,-0.3649344,-0.2522922,0.5215582,85.4712857,99.4332811,169.5179654
10578.00825,8,-0.364846,-0.252485,0.521183,-0.3333472,-0.3178512,0.12798,85.4816657,99.408946,169.5444532
10578.00825,9,-0.333332,-0.317887,0.127853,-0.2548243,-0.3235023,0.0709822,36.0516305,93.3150867,125.8500538
10578.00825,10,-0.254824,-0.323502,0.070984,-0.5244982,-0.3000556,0.0274055,169.6017551,85.0943312,99.1455495
10578.00825,11,-0.409716,-0.0607079,1.17542,-0.4123753,-0.0631651,1.3444573,90.9012138,90.8327318,1.2262066
10578.00825,12,-0.412801,-0.0646663,1.34544,-0.4092199,-0.0715465,1.5154811,88.7945167,92.316515,2.6120592
10578.00825,13,-0.408524,-0.0685689,1.51629,-0.4054691,-0.0739687,1.6589562,88.7741836,92.1670591,2.4897618
10578.00825,14,-0.405469,-0.0739689,1.65896,-0.4160369,-0.0659572,1.9453972,92.1120971,88.3989361,2.6507468
10578.00825,15,-0.409219,-0.0715364,1.51551,-0.4152985,-0.2410351,1.5772632,91.9301729,159.8927901,69.9937284
10578.00825,16,-0.415572,-0.242193,1.57707,-0.590073,-0.5223151,1.6060425,121.7840377,147.7286582,84.9829894
10578.00825,17,-0.590184,-0.52273,1.606,-0.8275154,-0.7178042,1.6135786,140.5603373,129.4041143,88.5868626
10578.00825,18,-0.827607,-0.718015,1.61357,-0.8895512,-0.7689172,1.6155556,140.5672826,129.3969961,88.5813204
10578.00825,19,-0.409219,-0.0688845,1.51625,-0.4003266,0.0975394,1.5855627,87.1761632,22.7773901,67.4180787
10578.00825,20,-0.400338,0.0975463,1.58556,-0.4906422,0.4117192,1.6394016,105.8176711,18.5026461,80.6469778
10578.00825,21,-0.490666,0.412073,1.63949,-0.6944745,0.6384009,1.6804202,131.5449945,42.5668999,82.3460306
10578.00825,22,-0.694476,0.638403,1.68042,-0.7476651,0.6974697,1.6911019,131.5447648,42.5666458,82.3459728
10578.01663,0,-0.40231,-0.0633111,0.972873,-0.4115709,-0.062003,1.1504669,92.9850049,89.5785731,3.014781
10578.01663,1,-0.402392,-0.0630391,0.97331,-0.4001316,0.0511771,0.9725585,88.8662545,1.1936455,90.3768926
10578.01663,2,-0.399949,0.051416,0.972095,-0.3559184,0.1067129,0.5191533,84.4883756,83.0718833,171.1300979
10578.01663,3,-0.355918,0.106713,0.519152,-0.3175327,0.1549184,0.1240869,84.4910523,83.0755194,171.1345581
10578.01663,4,-0.317526,0.154925,0.124043,-0.2442078,0.1290723,0.0658591,40.9707855,105.4404091,126.8118361
10578.01663,5,-0.244199,0.129084,0.0657964,-0.4983232,0.2243336,0.0267923,157.9508248,69.6715081,98.178586
10578.01663,6,-0.40231,-0.0633112,0.972873,-0.4045558,-0.1775281,0.9735606,91.1264331,178.8229728,89.6551621
10578.01663,7,-0.404462,-0.177828,0.973117,-0.3646289,-0.2503571,0.5222231,85.0152034,99.1032456,169.6008028
10578.01663,8,-0.364571,-0.250556,0.521794,-0.3298556,-0.3136459,0.1284898,85.0191546,99.0784691,169.6246362
10578.01663,9,-0.329838,-0.313683,0.128346,-0.2510902,-0.3174306,0.0716536,35.8102656,92.2117653,125.7203072
10578.01663,10,-0.251092,-0.31743,0.0716551,-0.5212274,-0.3017721,0.0274421,170.1500042,86.7261256,99.2798645
10578.01663,11,-0.413069,-0.0616736,1.17644,-0.4159613,-0.0638472,1.3454773,90.9801838,90.7366091,1.2262066
10578.01663,12,-0.416272,-0.0654963,1.3464,-0.413192,-0.0715347,1.516483,88.9631935,92.0329657,2.2819332
10578.01663,13,-0.41239,-0.0686109,1.51716,-0.4097501,-0.0733056,1.6598593,88.9407412,91.8839726,2.1622375
10578.01663,14,-0.40975,-0.0733057,1.65986,-0.4172137,-0.0655737,1.9464024,91.491526,88.4548435,2.1485266
10578.01663,15,-0.413191,-0.0715245,1.51651,-0.4183467,-0.2412589,1.5776975,91.6367906,160.1115966,70.1847095
10578.01663,16,-0.418626,-0.242455,1.57753,-0.6017417,-0.516888,1.6077546,123.5539547,145.9303303,84.7655819
10578.01663,17,-0.60186,-0.517313,1.60772,-0.8439251,-0.7064552,1.6159219,141.9709034,127.9870243,88.4706227
10578.01663,18,-0.844023,-0.706671,1.61592,-0.9072026,-0.7560246,1.6180677,141.9780653,127.9796096,88.4654872
10578.01663,19,-0.413367,-0.0684206,1.51725,-0.4058755,0.0982506,1.5861328,87.6213185,22.5737776,67.5658107
10578.01663,20,-0.405892,0.0982602,1.58613,-0.5057936,0.4092327,1.6415757,107.5504832,20.1741026,80.3656989
10578.01663,21,-0.505841,0.409646,1.64167,-0.7125953,0.633194,1.6831008,132.283075,43.3276256,82.2518463
10578.01663,22,-0.712596,0.633195,1.6831,-0.7665538,0.6915362,1.6939126,132.2827653,43.3273751,82.2517885
10578.025,0,-0.398548,-0.0654344,0.973288,-0.4074713,-0.0638206,1.1508966,92.8760922,89.4800526,2.9229634
10578.025,1,-0.398638,-0.0651901,0.973689,-0.3966601,0.0490297,0.9727176,89.0079485,1.1050981,90.4872033
10578.025,2,-0.396478,0.0493284,0.972133,-0.3544342,0.1063852,0.5192211,84.7377916,82.8502542,171.1059772
10578.025,3,-0.354434,0.106385,0.51922,-0.3177801,0.1561181,0.1241797,84.7402542,82.8549315,171.1115377
10578.025,4,-0.317772,0.156129,0.124125,-0.2439765,0.1307764,0.0663259,40.5393283,105.1345113,126.5287448
10578.025,5,-0.243965,0.130791,0.0662461,-0.4988035,0.2235366,0.0258894,158.3518819,70.2285528,98.4642337
10578.025,6,-0.398548,-0.0654346,0.973288,-0.4005107,-0.1796552,0.974194,90.98443,178.9158968,89.5455927
10578.025,7,-0.40041,-0.179924,0.973787,-0.3640044,-0.2527006,0.5226432,85.4450765,99.1345813,169.7752432
10578.025,8,-0.363942,-0.252882,0.522252,-0.3322245,-0.3162034,0.1287319,85.4502322,99.1120657,169.7978622
10578.025,9,-0.332211,-0.316235,0.128601,-0.2531716,-0.3207912,0.0723755,35.5151443,92.6893168,125.3817144
10578.025,10,-0.253171,-0.320792,0.0723771,-0.5228287,-0.3018203,0.0265756,169.5827255,86.032248,99.616402
10578.025,11,-0.408928,-0.0635086,1.1769,-0.4118845,-0.0652649,1.345941,91.0019251,90.5951935,1.1658168
10578.025,12,-0.412224,-0.0666325,1.347,-0.4095998,-0.0720269,1.5171123,89.1166646,91.8160704,2.0193235
10578.025,13,-0.408927,-0.069529,1.51772,-0.4066812,-0.0737468,1.660441,89.0988836,91.6925572,1.917573
10578.025,14,-0.406681,-0.0737469,1.66044,-0.4139439,-0.066155,1.9469913,91.4514,88.4828482,2.1006156
10578.025,15,-0.409599,-0.0720184,1.51713,-0.4135439,-0.2418469,1.5781464,91.2523219,160.1995317,70.2424339
10578.025,16,-0.413787,-0.242849,1.57803,-0.6016482,-0.5141976,1.6069528,124.5444902,144.9895083,84.9916225
10578.025,17,-0.60175,-0.514551,1.60693,-0.8468393,-0.6998076,1.613911,142.8957326,127.0734978,88.6983113
10578.025,18,-0.846922,-0.699987,1.61391,-0.9108898,-0.7483278,1.6157376,142.9018115,127.0672504,88.6942308
10578.025,19,-0.409736,-0.0695622,1.51776,-0.4038199,0.097255,1.5864426,88.1217257,22.4527208,67.6345373
10578.025,20,-0.403833,0.0972604,1.58644,-0.5048362,0.408007,1.6411515,107.7504031,20.2871037,80.4944583
10578.025,21,-0.504875,0.408334,1.64122,-0.7166599,0.6268594,1.6840143,133.5639686,44.675678,81.9952035
10578.025,22,-0.716663,0.626862,1.68402,-0.7719339,0.6838923,1.6951883,133.5638105,44.675515,81.9952035
10578.03325,0,-0.400181,-0.0656841,0.970804,-0.4100214,-0.0641181,1.1483646,93.1719731,89.4954726,3.2120522
10578.03325,1,-0.400262,-0.0654417,0.971347,-0.3984354,0.0487807,0.9703879,89.0838587,1.0345163,90.4810215
10578.03325,2,-0.398237,0.0491944,0.969528,-0.3553846,0.1053766,0.5165822,84.6362915,82.9604181,171.1334428
10578.03325,3,-0.355384,0.105377,0.516582,-0.318023,0.1543357,0.1215113,84.6384898,82.9667684,171.1397644
10578.03325,4,-0.318013,0.15435,0.121431,-0.2451149,0.1282324,0.0628389,41.3473884,105.6026281,127.11322
10578.03325,5,-0.245101,0.128253,0.0627217,-0.498837,0.2250962,0.0251394,157.7357043,69.3159758,97.8785086
10578.03325,6,-0.400181,-0.0656842,0.970804,-0.4019926,-0.1799075,0.9716718,90.9086403,178.9911907,89.5647559
10578.03325,7,-0.401896,-0.180191,0.971122,-0.3651769,-0.2524533,0.5199209,85.4057725,99.0694757,169.8156692
10578.03325,8,-0.365118,-0.252649,0.519399,-0.3331084,-0.3155318,0.1258321,85.4082384,99.0484146,169.8357794
10578.03325,9,-0.333101,-0.31557,0.12566,-0.2546542,-0.3197105,0.0685792,36.1126285,92.4438387,126.0030983
10578.03325,10,-0.254653,-0.31971,0.0685809,-0.5248923,-0.3022301,0.0257056,170.2777621,86.3446915,98.9967245
10578.03325,11,-0.411612,-0.0638658,1.17466,-0.4149302,-0.0664477,1.3436838,91.1245133,90.8749807,1.4243872
10578.03325,12,-0.415344,-0.0678807,1.34525,-0.4125848,-0.074848,1.5153029,89.0712005,92.345869,2.5238213
10578.03325,13,-0.411655,-0.0720254,1.51598,-0.4092676,-0.0775437,1.6586543,89.0420673,92.214638,2.4134124
10578.03325,14,-0.409267,-0.0775439,1.65865,-0.4138052,-0.0696726,1.9452501,90.906841,88.4269932,1.8155477
10578.03325,15,-0.412584,-0.0748381,1.51533,-0.4171549,-0.2442576,1.5774301,91.4510848,159.8197513,69.8764901
10578.03325,16,-0.417485,-0.24535,1.57735,-0.6136701,-0.5102549,1.6104443,126.3112208,143.0916359,84.2669968
10578.03325,17,-0.613805,-0.510648,1.61043,-0.8639252,-0.6889727,1.6192435,144.4797273,125.4703795,88.3565489
10578.03325,18,-0.86403,-0.689172,1.61925,-0.929311,-0.735703,1.6215557,144.4862366,125.463626,88.3525767
10578.03325,19,-0.412632,-0.0724848,1.51607,-0.4059133,0.0937405,1.5861004,87.8668151,22.9396356,67.1711326
10578.03325,20,-0.405927,0.0937483,1.5861,-0.5137595,0.4019827,1.6419747,108.9949611,21.5052471,80.290431
10578.03325,21,-0.513789,0.402296,1.64207,-0.7251965,0.6217338,1.6819634,133.4669466,44.4332115,82.5410402
10578.03325,22,-0.725198,0.621734,1.68196,-0.7803702,0.6790025,1.6923713,133.4666309,44.432966,82.5409824
10578.04163,0,-0.399219,-0.0646913,0.973894,-0.4084738,-0.0645258,1.151493,92.9830083,89.9466693,2.9830211
10578.04163,1,-0.399306,-0.0644637,0.974202,-0.3977204,0.0497663,0.9741437,89.2047205,0.79392,90.0292332
10578.04163,2,-0.397554,0.0501576,0.973385,-0.3546704,0.1070054,0.5205254,84.6323782,82.8765851,171.0638291
10578.04163,3,-0.35467,0.107006,0.520525,-0.3172785,0.1565476,0.1255299,84.6341047,82.8825902,171.0697327
10578.04163,4,-0.317269,0.15656,0.125459,-0.2443863,0.1308072,0.0666865,41.3611766,105.3792531,127.2468338
10578.04163,5,-0.244373,0.130827,0.0665824,-0.4987308,0.226271,0.0296286,158.0812279,69.6281811,97.7459564
10578.04163,6,-0.399219,-0.0646914,0.973894,-0.4007887,-0.1789217,0.9738904,90.7872802,179.2143937,90.00181
10578.04163,7,-0.400693,-0.179166,0.973578,-0.3637163,-0.252755,0.5226126,85.3734735,99.2374285,169.6504373
10578.04163,8,-0.363659,-0.25292,0.522312,-0.3314467,-0.3169571,0.1289478,85.379101,99.2159511,169.6724662
10578.04163,9,-0.331435,-0.316984,0.128847,-0.2526349,-0.3223515,0.0723579,35.7574507,93.1686908,125.572666
10578.04163,10,-0.252636,-0.322351,0.0723591,-0.5221939,-0.3000681,0.02747,169.4680079,85.3383102,99.423059
10578.04163,11,-0.409963,-0.0644988,1.1775,-0.4133079,-0.0675232,1.3465158,91.133585,91.0249501,1.5288874
10578.04163,12,-0.413587,-0.0687157,1.3476,-0.411411,-0.0751957,1.5176806,89.2675223,92.181726,2.3019909
10578.04163,13,-0.410624,-0.0728701,1.5183,-0.4087438,-0.0780291,1.6609953,89.2455991,92.0703981,2.2043486
10578.04163,14,-0.408744,-0.0780292,1.661,-0.4123125,-0.0672869,1.9475206,90.7130587,87.8530315,2.2616977
10578.04163,15,-0.41141,-0.0751883,1.5177,-0.4159294,-0.2455164,1.5772666,91.4347217,160.6731566,70.7306782
10578.04163,16,-0.416192,-0.246412,1.57715,-0.6169513,-0.5078316,1.6105246,127.2992509,142.0993392,84.218273
10578.04163,17,-0.617062,-0.50815,1.6105,-0.8731087,-0.6778947,1.618527,146.4283544,123.5292074,88.5032468
10578.04163,18,-0.873196,-0.678056,1.61853,-0.9400227,-0.7223486,1.6206305,146.4340536,123.5232966,88.4991946
10578.04163,19,-0.411597,-0.0732485,1.51827,-0.4054631,0.0938829,1.5861647,88.0525368,22.1900783,67.904716
10578.04163,20,-0.405474,0.0938881,1.58617,-0.5153559,0.4015917,1.6409683,109.3702298,21.7542598,80.4792375
10578.04163,21,-0.515395,0.401852,1.64103,-0.7299448,0.6181301,1.6814012,134.2796464,45.2685306,82.4511757
10578.04163,22,-0.729946,0.618131,1.6814,-0.7859384,0.6745748,1.691936,134.2794863,45.2683693,82.4511179
10578.05,0,-0.396779,-0.0668908,0.973635,-0.4052375,-0.0662797,1.1512726,92.726159,89.8031141,2.7336944
10578.05,1,-0.39689,-0.0666348,0.974276,-0.3952061,0.0475932,0.9739099,89.1554411,0.8651555,90.1836024
10578.05,2,-0.395015,0.0479211,0.973318,-0.3588596,0.1085257,0.5203584,85.476447,82.4031439,171.1446016
10578.05,3,-0.358859,0.108528,0.520354,-0.3273438,0.1613511,0.1252717,85.4793035,82.4084618,171.1505587
10578.05,4,-0.327335,0.161364,0.125215,-0.2535209,0.1364362,0.067255,40.5224885,104.8749936,126.6469836
10578.05,5,-0.253511,0.136452,0.0671736,-0.5090056,0.2276183,0.0273708,158.7266364,70.5788675,98.3472395
10578.05,6,-0.396779,-0.066891,0.973635,-0.3984431,-0.1811195,0.973904,90.8346457,179.1540303,89.8650901
10578.05,7,-0.398314,-0.181431,0.973252,-0.3642671,-0.2541357,0.5219125,85.7407493,99.1254705,169.9139998
10578.05,8,-0.364188,-0.254349,0.521294,-0.3345303,-0.3176184,0.1276052,85.7462592,99.1045222,169.9352879
10578.05,9,-0.334512,-0.317662,0.127401,-0.2562593,-0.3227859,0.0701338,36.3065112,93.0247484,126.1391276
10578.05,10,-0.256257,-0.322786,0.0701367,-0.5262997,-0.3011748,0.0279112,170.0374356,85.479131,98.8592681
10578.05,11,-0.406654,-0.0660777,1.17753,-0.4103479,-0.0684991,1.3465483,91.2518692,90.8205896,1.4963292
10578.05,12,-0.410712,-0.0696046,1.34803,-0.4099927,-0.0752814,1.5181518,89.7578816,91.9111744,1.9261154
10578.05,13,-0.409179,-0.0730472,1.51861,-0.408522,-0.0775619,1.6613382,89.7364012,91.8117137,1.8299582
10578.05,14,-0.408522,-0.077562,1.66134,-0.410043,-0.0681397,1.9479251,90.3039298,88.1169389,1.9072717
10578.05,15,-0.409992,-0.075274,1.51817,-0.4153088,-0.2458037,1.5770901,91.6879372,160.8674735,70.9479482
10578.05,16,-0.41559,-0.246682,1.57706,-0.6235411,-0.502403,1.6105479,128.8796054,140.5226522,84.1985774
10578.05,17,-0.623655,-0.502714,1.61055,-0.88313,-0.6671515,1.6189578,147.6024674,122.3501508,88.4322205
10578.05,18,-0.883217,-0.667307,1.61896,-0.950938,-0.7102149,1.6211579,147.6078147,122.3445896,88.4295782
10578.05,19,-0.410187,-0.0731993,1.5189,-0.4043696,0.0941939,1.5861752,88.153083,21.9690613,68.1167821
10578.05,20,-0.404384,0.0942051,1.58618,-0.5262046,0.3970095,1.6429916,111.5742714,23.9367367,80.1260032
10578.05,21,-0.52625,0.397291,1.64309,-0.7424789,0.6122867,1.6812926,134.7185667,45.604117,82.8588581
10578.05,22,-0.74248,0.612286,1.68129,-0.7989106,0.6683952,1.6912601,134.7184054,45.6038765,82.8588004
10578.05825,0,-0.397288,-0.0673523,0.972719,-0.4062331,-0.0667619,1.150333,92.8831198,89.8097908,2.889059
10578.05825,1,-0.397363,-0.067069,0.973271,-0.3954598,0.0471557,0.9729368,89.045454,0.9689711,90.1676202
10578.05825,2,-0.395301,0.0475537,0.972135,-0.3541785,0.105526,0.5192543,84.8534213,82.7349232,171.0808124
10578.05825,3,-0.354179,0.105526,0.519252,-0.3183546,0.156056,0.1242369,84.859617,82.7398328,171.0882065
10578.05825,4,-0.318346,0.156071,0.124161,-0.2451487,0.130669,0.0656274,41.0794606,105.1646655,127.0699791
10578.05825,5,-0.245138,0.130689,0.0655179,-0.4999625,0.2245453,0.0277221,158.3439623,69.9817158,97.9235698
10578.05825,6,-0.397288,-0.0673524,0.972719,-0.3991778,-0.1815775,0.972961,90.9478358,179.0446774,89.8786274
10578.05825,7,-0.399088,-0.181902,0.972401,-0.3637798,-0.2529398,0.5208928,85.5826584,98.9145344,170.0351176
10578.05825,8,-0.36372,-0.253159,0.520361,-0.3329461,-0.3149438,0.1265218,85.5858536,98.8891329,170.0593173
10578.05825,9,-0.33293,-0.314985,0.126346,-0.254548,-0.3193179,0.0691902,36.1775175,92.5574556,126.0577936
10578.05825,10,-0.254547,-0.319318,0.0691921,-0.5247764,-0.3010706,0.0265762,170.2655554,86.1839447,98.9418517
10578.05825,11,-0.407659,-0.066599,1.17661,-0.4114043,-0.0688132,1.34563,91.2693085,90.7503555,1.4742244
10578.05825,12,-0.411658,-0.0699313,1.34713,-0.4105923,-0.0751837,1.5172636,89.6412831,91.7682566,1.8046643
10578.05825,13,-0.409744,-0.0728757,1.51787,-0.4087847,-0.0770134,1.6606079,89.6150852,91.6603948,1.7035887
10578.05825,14,-0.408785,-0.0770135,1.66061,-0.407982,-0.069757,1.9472611,89.8395412,88.5498953,1.4585518
10578.05825,15,-0.410592,-0.075176,1.51729,-0.4161667,-0.2449556,1.5783154,91.7698329,160.1537452,70.2393899
10578.05825,16,-0.416447,-0.245848,1.57825,-0.6299361,-0.4966181,1.6142376,130.1208543,139.1944712,83.7638835
10578.05825,17,-0.630054,-0.496933,1.61423,-0.8939146,-0.6542435,1.6225123,149.1622114,120.7904709,88.4556287
10578.05825,18,-0.894004,-0.6544,1.62251,-0.9628697,-0.6954472,1.6246765,149.1680241,120.7844683,88.4520751
10578.05825,19,-0.410754,-0.0731549,1.51805,-0.4043884,0.0941181,1.5855741,87.978965,22.0708378,68.0316106
